 ,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
LKA,Asia,Sri Lanka,2020-02-10,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-11,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-12,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-13,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-14,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-15,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-16,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-17,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-18,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-19,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-20,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-21,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-22,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-23,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-24,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-25,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-26,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-27,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-28,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-29,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-03-01,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-01,10160159.0,1.0,1.0,,,,,0.098,0.098,,,,,,,,,,,,,
SWE,Europe,Sweden,2020-02-02,10160159.0,1.0,0.0,,,,,0.098,0.0,,,,,,,,,,,,,
SWE,Europe,Sweden,2020-02-03,10160159.0,1.0,0.0,,,,,0.098,0.0,,,,,,,,,,,,,
SWE,Europe,Sweden,2020-02-04,10160159.0,1.0,0.0,,,,,0.098,0.0,,,,,,,,,,,,,
SWE,Europe,Sweden,2020-02-05,10160159.0,1.0,0.0,,,,,0.098,0.0,,,,,,,,,,,,,
SWE,Europe,Sweden,2020-02-06,10160159.0,1.0,0.0,0.143,,,0.0,0.098,0.0,0.014,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-07,10160159.0,1.0,0.0,0.143,,,0.0,0.098,0.0,0.014,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-08,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-09,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-10,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-11,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-12,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-13,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-14,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-15,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-16,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-17,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-18,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-19,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-20,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-21,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-22,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-23,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-24,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-25,10160159.0,1.0,0.0,0.0,,,0.0,0.098,0.0,0.0,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-26,10160159.0,2.0,1.0,0.143,,,0.0,0.197,0.098,0.014,,,0.0,,,,,,,,,
SWE,Europe,Sweden,2020-02-27,10160159.0,3.0,1.0,0.286,,,0.0,0.295,0.098,0.028,,,0.0,,0,0,1,0.098,,,,
SWE,Europe,Sweden,2020-02-28,10160159.0,11.0,8.0,1.429,,,0.0,1.083,0.787,0.141,,,0.0,,0,0,1,0.098,,,,
SWE,Europe,Sweden,2020-02-29,10160159.0,14.0,3.0,1.857,,,0.0,1.378,0.295,0.183,,,0.0,,0,0,1,0.098,,,,
SWE,Europe,Sweden,2020-03-01,10160159.0,14.0,0.0,1.857,,,0.0,1.378,0.0,0.183,,,0.0,,0,0,1,0.098,,,,
CHE,Europe,Switzerland,2020-02-25,8715494.0,1.0,1.0,,,,,0.115,0.115,,,,,,,,,,,,,
CHE,Europe,Switzerland,2020-02-26,8715494.0,1.0,0.0,,,,,0.115,0.0,,,,,,,,,,,,,
CHE,Europe,Switzerland,2020-02-27,8715494.0,8.0,7.0,,,,,0.918,0.803,,,,,,,,,,,,,
CHE,Europe,Switzerland,2020-02-28,8715494.0,8.0,0.0,,,,,0.918,0.0,,,,,,,,,,,,,
CHE,Europe,Switzerland,2020-02-29,8715494.0,18.0,10.0,,,,,2.065,1.147,,,,,,,,,,,,,
CHE,Europe,Switzerland,2020-03-01,8715494.0,27.0,9.0,3.857,,,0.0,3.098,1.033,0.443,,,0.0,,,,,,,,52,5.966
TWN,Asia,Taiwan,2020-01-16,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-17,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-18,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-19,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-20,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-21,23855008.0,,,,,,,,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-22,23855008.0,1.0,,,,,,0.042,,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-23,23855008.0,1.0,0.0,,,,,0.042,0.0,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-24,23855008.0,3.0,2.0,,,,,0.126,0.084,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-25,23855008.0,3.0,0.0,,,,,0.126,0.0,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-26,23855008.0,4.0,1.0,,,,,0.168,0.042,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-27,23855008.0,5.0,1.0,,,,,0.21,0.042,,,,,,,,,,,,,
TWN,Asia,Taiwan,2020-01-28,23855008.0,8.0,3.0,1.0,,,0.0,0.335,0.126,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-01-29,23855008.0,8.0,0.0,1.0,,,0.0,0.335,0.0,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-01-30,23855008.0,9.0,1.0,1.143,,,0.0,0.377,0.042,0.048,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-01-31,23855008.0,10.0,1.0,1.0,,,0.0,0.419,0.042,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-01,23855008.0,10.0,0.0,1.0,,,0.0,0.419,0.0,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-02,23855008.0,10.0,0.0,0.857,,,0.0,0.419,0.0,0.036,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-03,23855008.0,10.0,0.0,0.714,,,0.0,0.419,0.0,0.03,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-04,23855008.0,11.0,1.0,0.429,,,0.0,0.461,0.042,0.018,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-05,23855008.0,11.0,0.0,0.429,,,0.0,0.461,0.0,0.018,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-06,23855008.0,16.0,5.0,1.0,,,0.0,0.671,0.21,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-07,23855008.0,16.0,0.0,0.857,,,0.0,0.671,0.0,0.036,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-08,23855008.0,17.0,1.0,1.0,,,0.0,0.713,0.042,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-09,23855008.0,18.0,1.0,1.143,,,0.0,0.755,0.042,0.048,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-10,23855008.0,18.0,0.0,1.143,,,0.0,0.755,0.0,0.048,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-11,23855008.0,18.0,0.0,1.0,,,0.0,0.755,0.0,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-12,23855008.0,18.0,0.0,1.0,,,0.0,0.755,0.0,0.042,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-13,23855008.0,18.0,0.0,0.286,,,0.0,0.755,0.0,0.012,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-14,23855008.0,18.0,0.0,0.286,,,0.0,0.755,0.0,0.012,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-15,23855008.0,18.0,0.0,0.143,,,0.0,0.755,0.0,0.006,,,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-16,23855008.0,20.0,2.0,0.286,1,1,0.143,0.838,0.084,0.012,0.042,0.042,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-17,23855008.0,22.0,2.0,0.571,1,0,0.143,0.922,0.084,0.024,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-18,23855008.0,22.0,0.0,0.571,1,0,0.143,0.922,0.0,0.024,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-19,23855008.0,23.0,1.0,0.714,1,0,0.143,0.964,0.042,0.03,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-20,23855008.0,24.0,1.0,0.857,1,0,0.143,1.006,0.042,0.036,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-21,23855008.0,26.0,2.0,1.143,1,0,0.143,1.09,0.084,0.048,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-22,23855008.0,26.0,0.0,1.143,1,0,0.143,1.09,0.0,0.048,0.042,0,0.006,,,,,,,,,
TWN,Asia,Taiwan,2020-02-23,23855008.0,28.0,2.0,1.143,1,0,0.0,1.174,0.084,0.048,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-24,23855008.0,30.0,2.0,1.143,1,0,0.0,1.258,0.084,0.048,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-25,23855008.0,31.0,1.0,1.286,1,0,0.0,1.3,0.042,0.054,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-26,23855008.0,32.0,1.0,1.286,1,0,0.0,1.341,0.042,0.054,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-27,23855008.0,32.0,0.0,1.143,1,0,0.0,1.341,0.0,0.048,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-28,23855008.0,34.0,2.0,1.143,1,0,0.0,1.425,0.084,0.048,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-02-29,23855008.0,39.0,5.0,1.857,1,0,0.0,1.635,0.21,0.078,0.042,0,0.0,,,,,,,,,
TWN,Asia,Taiwan,2020-03-01,23855008.0,40.0,1.0,1.714,1,0,0.0,1.677,0.042,0.072,0.042,0,0.0,,,,,,,,,
THA,Asia,Thailand,2020-01-04,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-05,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-06,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-07,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-08,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-09,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-10,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-11,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-12,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-13,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-14,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-15,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-16,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-17,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-18,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-19,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-20,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-21,69950844.0,,,,,,,,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-22,69950844.0,4.0,,,,,,0.057,,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-23,69950844.0,4.0,0.0,,,,,0.057,0.0,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-24,69950844.0,5.0,1.0,,,,,0.071,0.014,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-25,69950844.0,6.0,1.0,,,,,0.086,0.014,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-26,69950844.0,8.0,2.0,,,,,0.114,0.029,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-27,69950844.0,8.0,0.0,,,,,0.114,0.0,,,,,,,,,,,,,
THA,Asia,Thailand,2020-01-28,69950844.0,14.0,6.0,1.429,,,0.0,0.2,0.086,0.02,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-01-29,69950844.0,14.0,0.0,1.429,,,0.0,0.2,0.0,0.02,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-01-30,69950844.0,14.0,0.0,1.429,,,0.0,0.2,0.0,0.02,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-01-31,69950844.0,19.0,5.0,2.0,,,0.0,0.272,0.071,0.029,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-01,69950844.0,19.0,0.0,1.857,,,0.0,0.272,0.0,0.027,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-02,69950844.0,19.0,0.0,1.571,,,0.0,0.272,0.0,0.022,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-03,69950844.0,19.0,0.0,1.571,,,0.0,0.272,0.0,0.022,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-04,69950844.0,25.0,6.0,1.571,,,0.0,0.357,0.086,0.022,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-05,69950844.0,25.0,0.0,1.571,,,0.0,0.357,0.0,0.022,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-06,69950844.0,25.0,0.0,1.571,,,0.0,0.357,0.0,0.022,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-07,69950844.0,25.0,0.0,0.857,,,0.0,0.357,0.0,0.012,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-08,69950844.0,32.0,7.0,1.857,,,0.0,0.457,0.1,0.027,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-09,69950844.0,32.0,0.0,1.857,,,0.0,0.457,0.0,0.027,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-10,69950844.0,32.0,0.0,1.857,,,0.0,0.457,0.0,0.027,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-11,69950844.0,33.0,1.0,1.143,,,0.0,0.472,0.014,0.016,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-12,69950844.0,33.0,0.0,1.143,,,0.0,0.472,0.0,0.016,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-13,69950844.0,33.0,0.0,1.143,,,0.0,0.472,0.0,0.016,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-14,69950844.0,33.0,0.0,1.143,,,0.0,0.472,0.0,0.016,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-15,69950844.0,34.0,1.0,0.286,,,0.0,0.486,0.014,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-16,69950844.0,34.0,0.0,0.286,,,0.0,0.486,0.0,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-17,69950844.0,35.0,1.0,0.429,,,0.0,0.5,0.014,0.006,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-18,69950844.0,35.0,0.0,0.286,,,0.0,0.5,0.0,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-19,69950844.0,35.0,0.0,0.286,,,0.0,0.5,0.0,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-20,69950844.0,35.0,0.0,0.286,,,0.0,0.5,0.0,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-21,69950844.0,35.0,0.0,0.286,,,0.0,0.5,0.0,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-22,69950844.0,35.0,0.0,0.143,,,0.0,0.5,0.0,0.002,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-23,69950844.0,35.0,0.0,0.143,,,0.0,0.5,0.0,0.002,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-24,69950844.0,35.0,0.0,0.0,,,0.0,0.5,0.0,0.0,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-25,69950844.0,37.0,2.0,0.286,,,0.0,0.529,0.029,0.004,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-26,69950844.0,40.0,3.0,0.714,,,0.0,0.572,0.043,0.01,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-27,69950844.0,40.0,0.0,0.714,,,0.0,0.572,0.0,0.01,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-28,69950844.0,41.0,1.0,0.857,,,0.0,0.586,0.014,0.012,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-02-29,69950844.0,42.0,1.0,1.0,,,0.0,0.6,0.014,0.014,,,0.0,,,,,,,,,
THA,Asia,Thailand,2020-03-01,69950844.0,42.0,0.0,1.0,1,1,0.143,0.6,0.0,0.014,0.014,0.014,0.002,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-01-29,9991083.0,4.0,4.0,,,,,0.4,0.4,,,,,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-01-30,9991083.0,4.0,0.0,,,,,0.4,0.0,,,,,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-01-31,9991083.0,4.0,0.0,,,,,0.4,0.0,,,,,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-01,9991083.0,4.0,0.0,,,,,0.4,0.0,,,,,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-02,9991083.0,5.0,1.0,,,,,0.5,0.1,,,,,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-03,9991083.0,5.0,0.0,0.714,,,0.0,0.5,0.0,0.071,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-04,9991083.0,5.0,0.0,0.714,,,0.0,0.5,0.0,0.071,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-05,9991083.0,5.0,0.0,0.143,,,0.0,0.5,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-06,9991083.0,5.0,0.0,0.143,,,0.0,0.5,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-07,9991083.0,5.0,0.0,0.143,,,0.0,0.5,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-08,9991083.0,7.0,2.0,0.429,,,0.0,0.701,0.2,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-09,9991083.0,7.0,0.0,0.286,,,0.0,0.701,0.0,0.029,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-10,9991083.0,8.0,1.0,0.429,,,0.0,0.801,0.1,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-11,9991083.0,8.0,0.0,0.429,,,0.0,0.801,0.0,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-12,9991083.0,8.0,0.0,0.429,,,0.0,0.801,0.0,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-13,9991083.0,8.0,0.0,0.429,,,0.0,0.801,0.0,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-14,9991083.0,8.0,0.0,0.429,,,0.0,0.801,0.0,0.043,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-15,9991083.0,8.0,0.0,0.143,,,0.0,0.801,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-16,9991083.0,9.0,1.0,0.286,,,0.0,0.901,0.1,0.029,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-17,9991083.0,9.0,0.0,0.143,,,0.0,0.901,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-18,9991083.0,9.0,0.0,0.143,,,0.0,0.901,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-19,9991083.0,9.0,0.0,0.143,,,0.0,0.901,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-20,9991083.0,9.0,0.0,0.143,,,0.0,0.901,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-21,9991083.0,9.0,0.0,0.143,,,0.0,0.901,0.0,0.014,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-22,9991083.0,13.0,4.0,0.714,,,0.0,1.301,0.4,0.071,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-23,9991083.0,13.0,0.0,0.571,,,0.0,1.301,0.0,0.057,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-24,9991083.0,13.0,0.0,0.571,,,0.0,1.301,0.0,0.057,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-25,9991083.0,13.0,0.0,0.571,,,0.0,1.301,0.0,0.057,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-26,9991083.0,13.0,0.0,0.571,,,0.0,1.301,0.0,0.057,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-27,9991083.0,13.0,0.0,0.571,,,0.0,1.301,0.0,0.057,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-28,9991083.0,19.0,6.0,1.429,,,0.0,1.902,0.601,0.143,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-02-29,9991083.0,21.0,2.0,1.143,,,0.0,2.102,0.2,0.114,,,0.0,,,,,,,,,
ARE,Asia,United Arab Emirates,2020-03-01,9991083.0,21.0,0.0,1.143,,,0.0,2.102,0.0,0.114,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-01-31,68207114.0,2.0,2.0,,,,,0.029,0.029,,,,,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-01,68207114.0,2.0,0.0,,,,,0.029,0.0,,,,,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-02,68207114.0,2.0,0.0,,,,,0.029,0.0,,,,,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-03,68207114.0,8.0,6.0,,,,,0.117,0.088,,,,,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-04,68207114.0,8.0,0.0,,,,,0.117,0.0,,,,,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-05,68207114.0,9.0,1.0,1.286,,,0.0,0.132,0.015,0.019,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-06,68207114.0,9.0,0.0,1.286,,,0.0,0.132,0.0,0.019,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-07,68207114.0,9.0,0.0,1.0,,,0.0,0.132,0.0,0.015,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-08,68207114.0,13.0,4.0,1.571,,,0.0,0.191,0.059,0.023,,,0.0,,,,,,,,,
